# Started Mon Mar 23 11:21:52 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
7c46434d-047b-45c0-b871-4e27288eb380,float,engine-temp-1,1774279312.8470628,72.5322467058919,1.0,validated,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
f693cafe-00d1-447b-8b3c-3731379e3226,float,speed-1,1774279312.9560406,16.394360132121314,1.0,validated,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
6f04164b-1fb1-4831-ad94-22b4ef51b363,float,fuel-1,1774279313.207858,49.882606438757215,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
46185594-50fe-4d02-8e93-ab9e49c24d94,float,engine-temp-1,1774279313.7405827,71.12007582492622,1.0,validated,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
89d1002d-c122-46f0-95ef-8c92fe7b94a6,float,speed-1,1774279313.9610882,18.20108695743621,1.0,validated,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
9aa2a304-ccd1-4f34-86ed-83f3ca19928e,float,fuel-1,1774279314.4566722,50.13479825239717,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
28ee5434-d1df-4bb1-9153-88c85011d401,simulated,engine-temp-1,1774279314.6152556,73.0941035027061,0.000230977378219731,reconstructed,unknown,,{'interval': 0.89, 'reconstruction_method': 'KalmanFilter', 'reconstruction_time': 1774279314.7567346},reconstructed
43d8bd54-525d-47d6-8c1f-7d6e23cd8a62,float,speed-1,1774279314.9544473,18.93126966425379,1.0,validated,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
9d9ff51c-3e74-47bd-8de5-cbaddaace5ff,float,engine-temp-1,1774279315.5172606,70.0,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
5058c82a-a3eb-434a-bd16-79f08af5c6cf,float,fuel-1,1774279315.7055109,50.54257041931079,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
298b30be-c4fc-4e34-9be8-857150b7d69e,simulated,speed-1,1774279315.9432023,22.97709898556603,1e-06,reconstructed,unknown,,{'interval': 1.0, 'reconstruction_method': 'KalmanFilter', 'reconstruction_time': 1774279316.0632093},reconstructed
f012356c-91ee-46ba-9d2f-8633223ce141,float,engine-temp-1,1774279316.4090989,71.05054141897573,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
1351943c-7057-4a22-8908-5656750fda0b,float,fuel-1,1774279316.9545267,50.425286631323935,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
eefc9e78-3a9e-4e94-8842-259021545dfa,float,speed-1,1774279316.9545267,19.950508151111947,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
b6aa0aa7-8873-478c-b578-98f591fe5336,float,engine-temp-1,1774279317.294613,71.35749021200833,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
39862626-8eb9-444a-88e1-dfcd4a0d8038,float,speed-1,1774279317.9506454,21.88848750547448,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
7ca3b128-d811-43a2-b788-53c2dd0abb5a,float,engine-temp-1,1774279318.18669,72.34423929870711,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
222f3019-c565-4515-9608-f8a954ec9bf6,float,fuel-1,1774279318.2022274,50.42783514434892,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
6277e732-1bb3-4728-a75f-12fd21a96f79,float,speed-1,1774279318.9533083,29.57617653459304,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
3a9ad905-dfaa-4bac-bae6-2970f0b93dd4,float,engine-temp-1,1774279319.077932,73.87732009499774,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
e8babbbd-c3e2-47e0-8fdb-a3ad80a7b6ef,float,fuel-1,1774279319.4530609,50.62325978881999,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
70ceb09d-a2cd-44b2-93e9-7873abf5b406,float,speed-1,1774279319.949904,33.934388414224436,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
211e0d77-2e39-4c2f-96b0-80ddb66084f3,float,engine-temp-1,1774279319.9657798,71.14877087227134,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
915db7d1-85dd-472a-afe4-269bf7033e54,float,fuel-1,1774279320.7090738,51.00629576632959,1.0,validated,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'restricted_role'},observed.validated
705cfc60-0774-4457-a9f8-fabf8d443a73,float,engine-temp-1,1774279320.8497596,71.67131395285529,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
d7e8cae5-5223-48c9-9e40-efc2bcc287d3,float,speed-1,1774279320.961844,42.07143242574667,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
6402e420-cad0-489c-8d37-9556b6f0be4f,float,engine-temp-1,1774279321.7436547,70.0,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
be86b0d1-be07-4578-9f48-e3d1b01c70e0,float,speed-1,1774279321.9607008,44.16348040515625,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
2f57949c-884d-4d3c-b8f1-b3c3bec4b551,simulated,fuel-1,1774279321.9466956,50.42854259736445,0.3811949075849507,reconstructed,unknown,,{'interval': 1.25, 'reconstruction_method': 'KalmanFilter', 'reconstruction_time': 1774279322.0557985},reconstructed
70a74d48-8ebf-4402-b96b-2fb8247db4c0,float,engine-temp-1,1774279322.6340644,70.0,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
9fb54b68-6bcf-4f76-a354-b0b57c3cc7b1,float,speed-1,1774279322.9494069,40.91013617815909,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
803eb538-4a54-44a6-a3f2-51a7f6ce1895,float,fuel-1,1774279323.2157366,51.17188378917771,1.0,observed,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
a3b14d19-6dd9-4986-b0cd-d64c526f2a88,float,speed-1,1774279323.9539897,32.24350835264171,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
38e6e848-89eb-42d0-879d-2a1b93716f98,float,engine-temp-1,1774279324.4112277,70.0,1.0,observed,scalar,C,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
4bae36eb-6a79-434c-badb-a84db59ca268,float,fuel-1,1774279324.4581625,51.07623033711756,1.0,observed,scalar,%,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
b1f1d500-cb95-4452-8007-fec77907a1be,float,speed-1,1774279324.9579773,29.67265216810399,1.0,observed,scalar,km/h,{'health': 'malfunctioning', 'belonging_main': 'active', 'belonging_sub': 'pending_exit'},observed
